,latent_mean_0,latent_mean_1,latent_mean_2,latent_logvar_0,latent_logvar_1,latent_logvar_2,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
673,0.29821652,-0.17254904,0.11476311,-1.803816,-2.334684,-2.9283347,0.4788726,0.07393211,-0.13766375
674,-1.9658206,-0.22953951,-1.4920146,-0.8882154,-1.5294651,-1.9608923,-2.6854577,-0.31024402,-1.6089303
675,0.67769176,3.8830945,-1.5474478,-0.61934495,-1.2896647,-1.8634799,0.21807304,3.5207267,-1.4548676
676,-0.77470183,1.1496394,-1.4708735,-0.854506,-1.4802274,-1.7728231,-0.72162515,1.482602,-0.75877184
677,-1.7415352,1.4603739,-1.6443604,-2.3214684,-1.7104312,-1.9563082,-1.4872046,0.2503264,-1.7387329
678,-2.275877,0.2677583,-1.2437519,-1.2721598,-1.6520636,-2.01943,-2.398131,-0.48976648,-1.3616618
679,-0.5300425,-1.4830451,-1.6124116,-0.9586579,-2.3736792,-1.7854831,-0.08532497,-1.5751215,-2.4063897
680,-1.8570659,-0.95066476,-2.563704,-0.91486025,-1.3402148,-1.2709516,-1.4030533,-0.46460608,-2.0360591
681,-1.2273706,2.0912373,-1.5127856,-0.6353642,-0.68769383,-1.7050865,-0.8750354,2.1303399,-1.1050351
682,1.9098155,-0.029056728,-1.0903485,-1.2153375,-2.1017466,-2.1685457,1.8235946,0.57117474,-1.2890371
683,-0.64661026,-1.5827885,-1.0005311,-1.229717,-2.2068872,-2.0603602,0.8525965,-1.2458439,-0.88643175
684,0.80086607,0.19997424,-2.0997868,-0.52831805,-0.7954867,-1.4908595,0.560501,1.1797099,-1.7812836
685,-2.169693,1.7112124,-3.4494605,-4.428314,-2.508916,-2.2512536,-2.324827,1.7431017,-3.975833
686,-1.6775553,2.6726596,-3.0499415,-2.8881118,-1.2322918,-1.0525814,-1.8972176,3.1235383,-2.0965114
687,-2.970563,-0.16126662,-3.0776556,-4.5066423,-3.1028686,-2.3358727,-2.9006095,0.11195922,-3.0627372
688,-2.287601,-0.28105694,-1.9181157,-3.591246,-2.5268035,-2.5624375,-2.4629388,-0.24648006,-1.900817
689,0.5729516,2.7679434,-0.4058685,-1.5873653,-1.1164683,-2.3848627,0.96162826,2.8136187,-0.63800704
690,0.6372414,-0.77219224,-0.6575761,-1.2753603,-2.8482213,-2.5466697,0.9646416,-1.082438,-0.92027986
691,-2.0229204,6.2929354,-2.0752254,-6.088192,-3.6532793,-3.661717,-2.023575,6.5267797,-1.9293326
692,1.1450334,-2.5473607,-1.9429365,-2.697628,-0.3889326,-1.9993448,1.3435723,-2.2152126,-2.1143832
693,1.0486994,-3.7368808,-0.6922641,-1.1001194,-2.0412173,-2.6599262,-0.21902287,-4.0299788,-0.7171968
694,-0.31361395,1.1757076,-0.9237858,-1.2532845,-1.0956949,-2.0288239,-1.1158895,1.494436,-1.005375
695,1.6618624,-2.7705395,-1.5827106,-2.323886,-1.0734487,-1.9780664,1.2927996,-2.707462,-1.957498
696,0.35614341,-0.7331668,-1.3700835,-0.7407259,-1.2101521,-1.8239202,0.30134737,-0.83695304,-0.9821011
697,-0.08244872,3.4871514,-1.620205,-0.72650075,-1.0317545,-1.7992613,0.4339918,2.8348913,-1.3412154
698,-2.0619347,4.1938696,-3.1189122,-4.5999284,-2.4071116,-2.6053126,-2.096126,4.3567595,-2.7834115
699,-0.6240557,6.5653543,-1.3562664,-2.9986827,-4.8728213,-3.9682698,-0.78054523,6.6175246,-1.3460141
700,-2.0213993,0.48190552,-1.2412522,-0.89619505,-1.0858085,-2.0155954,-2.2533476,-0.24264443,-1.206504
701,1.0030892,2.1287866,-2.4900775,-0.23309898,-0.2501331,-1.180444,1.7473539,2.8794441,-3.7729888
702,-1.8031962,-0.2100268,-0.88529,-5.137068,-3.6126041,-3.5206137,-1.8530198,-0.26170856,-1.2295632
703,1.9008291,0.14745694,-1.4442755,-1.0928758,-1.9177997,-2.0447907,1.1074834,-1.1242316,-1.5833981
704,-1.452143,0.76946753,-2.384446,-0.87115216,-0.70374703,-1.3038025,-2.005442,0.43034214,-2.4619238
705,0.55105585,3.8477223,-0.13066176,-1.7601688,-1.6775224,-2.8818336,0.55379003,2.8962655,0.22134203
706,-0.38864404,1.0120978,-0.23405334,-1.504612,-1.4101216,-2.5068514,-0.9192379,0.62942064,0.21803862
707,2.2473261,3.1790624,-1.0486192,-0.9916396,-0.74806654,-1.9853944,2.3843327,3.5100174,-0.44856298
708,2.190692,-3.4336786,-0.92832685,-3.4872262,-1.4377722,-2.649405,2.2795658,-4.4055667,-1.2406582
709,-1.8115742,-0.9282299,-2.6249247,-0.90776706,-0.7067425,-1.4048313,-2.572395,-1.2738087,-2.9610193
710,0.51009256,0.9604369,-1.379078,-1.1230676,-0.6785587,-1.7266998,-0.39706784,0.59844196,-1.4199429
711,-0.0937677,3.8501575,-1.0836276,-1.177117,-1.4265163,-2.2663038,0.22824499,4.108183,-0.80046237
712,1.2705462,0.4283399,-0.46217325,-1.5633435,-1.9081577,-2.4642882,0.57504815,0.3912655,0.09657088
713,2.207998,-2.5444777,-1.0009638,-1.1098256,-1.1682655,-2.020455,1.7513119,-3.2019243,-0.8938376
714,2.290154,1.7154167,-1.0179291,-1.5038085,-2.099811,-2.0408907,2.0315158,1.9832473,-0.8819503
715,-1.3514932,-0.2037884,-1.5270004,-0.7361569,-0.77836406,-1.8046969,-2.5331612,-0.96512663,-2.838334
716,2.1768727,-1.965569,-1.2378632,-1.0397817,-1.0194741,-1.8912566,1.8867791,-1.9850907,-1.2757641
717,-0.489431,-1.157104,-0.27031097,-1.3829445,-1.3752384,-2.436974,0.50292337,-1.6149936,-0.34312332
718,-2.038466,1.4140005,-1.4073938,-1.7509129,-1.4218621,-2.3464596,-2.2057095,1.2900944,-1.557908
719,-1.828192,-0.27649504,-2.8688102,-0.30597162,-0.15433896,-1.2685156,-2.7291625,0.13800076,-3.876235
720,0.33051246,0.5471265,0.22968869,-1.8055549,-1.558308,-2.8469243,1.1065052,0.9100894,0.5122166
721,-1.7898982,0.77813166,-2.2731934,-1.1953914,-0.65621567,-1.3179985,-2.3330026,0.44062325,-2.4554262
722,0.16533154,1.1383214,-2.6751323,-4.244018,-0.8016386,-2.8622255,0.23126018,0.5769422,-2.5251765
723,0.048615873,0.80629796,-1.0264953,-1.5760453,-1.2453228,-2.3326902,-0.10544939,0.44349214,-1.1714104
724,1.2782121,1.7932508,-1.1006633,-1.0926552,-0.25267404,-1.8260741,2.3952613,1.2386727,-1.068961
725,0.4402563,3.9739497,-2.1719317,-0.026147366,-1.3450445,-1.6439683,0.9567194,3.409018,-2.6095946
726,-0.97829634,-2.0817604,-1.059579,-3.277488,-1.9232254,-3.187782,-1.4774865,-1.8975693,-1.100246
727,2.0287235,0.9061722,-1.2045971,-1.1228518,-0.9634043,-1.8797065,1.7614733,1.4640802,-1.7643974
728,-1.9434152,0.9323123,-0.7552632,-2.065763,-1.8645767,-2.5653658,-2.312616,1.3187726,-0.59587014
729,-1.6314409,-0.22328937,-1.1584691,-3.3047254,-0.9804591,-3.2283351,-1.5209603,0.8199271,-0.7908282
730,-0.7714198,-0.3888777,-1.4471947,-5.792305,-0.9834322,-2.9102287,-0.6675899,0.31563276,-1.0078423
731,1.9218159,3.2997289,-1.6664077,-0.6720679,-0.40239137,-1.5804136,1.6797279,3.8324146,-1.6088198
732,2.3127747,0.80591065,-0.30902216,-1.6063883,-1.4563887,-2.4867167,2.3573594,0.41227883,-1.0407674
733,-0.40381384,0.4518637,-1.8772393,-0.44409466,-0.8119962,-1.6719608,-0.56631136,0.27815932,-1.9575183
734,0.08813053,-1.8159263,-1.1005363,-1.4197043,-2.5618954,-2.247031,-0.26722273,-1.1928351,-1.0006326
735,0.45680553,0.2182014,-0.5950842,-1.3182774,-1.0072514,-2.1791995,0.3121904,1.0735803,-0.066324234
736,-1.8820051,-2.0048304,-0.71272206,-2.6990883,-2.1742735,-2.2061505,-2.0874002,-2.3702002,-0.56496733
737,1.8260057,0.6109355,-0.9533514,-1.143506,-0.64209294,-1.9539967,1.0304863,1.1538854,-0.8319395
738,1.6046495,-0.6903682,-1.3043562,-0.8495517,-0.3591801,-1.7635816,2.678718,-1.4051113,-2.1063492
739,-2.2999601,-0.5324698,-2.9588182,-1.6177926,-0.95512056,-1.6723871,-2.376702,-0.5757272,-3.349354
740,0.11895758,-1.9088438,-0.44275662,-1.187984,-2.0044036,-2.4246347,0.40201956,-1.707627,-0.4397743
741,-1.0279477,-0.1964128,-1.8509239,-6.532633,-1.7167566,-2.974216,-1.0596739,0.05830297,-1.7642128
742,0.09015161,-1.3204142,-2.3863873,-0.921391,-0.323588,-1.4719222,-0.12200311,-0.46348596,-2.8235953
743,1.7986155,-2.9315772,-0.982049,-2.2431474,-0.98810005,-2.1122675,1.7052321,-4.4736953,-0.21389198
744,-1.3908645,-1.3081245,-2.051588,-0.971666,-0.81850743,-1.5717281,-0.78882325,-1.8564138,-1.265543
745,-1.9870629,1.6128323,-1.0309647,-3.508342,-2.6628242,-2.9863853,-1.8104793,1.6421233,-0.94312626
