,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_mean_4,latent_mean_5,latent_mean_6,latent_mean_7,latent_mean_8,latent_mean_9,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,latent_logvar_4,latent_logvar_5,latent_logvar_6,latent_logvar_7,latent_logvar_8,latent_logvar_9,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
585,0.004305739,0.48207417,0.009302067,0.034593828,-0.025621954,-0.37991244,-1.0373647,0.021876527,-0.3504629,0.004432001,0.005640622,-1.2757282,-0.021108689,-0.046737082,-0.044410005,-2.3609931,-0.5989792,-0.009375202,-0.87440246,-0.03081641,-0.65811497,0.7173761,0.30549914,0.3038515,1.4936615,-0.20189486,-1.2812378,0.6769829,-0.48207057,0.30762115
586,0.0059356024,0.28042626,0.0047794376,0.030251084,-0.015501987,0.21043712,-0.90594643,0.013453266,-0.77857625,0.0048228493,0.0024369694,-1.5451765,-0.020873755,-0.049166203,-0.053164028,-2.7822533,-0.7907026,-0.019184403,-0.8510978,-0.039127447,0.77048606,-0.5929359,-1.716509,0.3421541,-0.4964441,0.61771464,-0.59540415,0.7309661,-1.4646006,-0.6315624
587,0.00637948,0.04099279,0.0028146645,0.038451612,-0.0019321083,-0.081100285,1.9777606,0.0220331,1.3798326,-0.027390335,0.011770569,-1.4799081,-0.0067760926,0.009738015,-0.04203084,-2.4761238,-0.96287304,0.017216317,-1.049936,-0.032416895,-0.5039789,-0.04422614,0.18665835,0.18988734,-1.0155357,0.032698765,1.4132891,0.88710755,2.456943,0.050246317
588,-0.007790189,0.6967706,0.02418498,0.04153631,-0.019838763,-0.9618457,0.7762196,0.032595523,0.5745722,-0.017516242,0.007822245,-0.9594698,-0.021377463,-0.027495226,-0.04611452,-1.9326118,-0.45966673,-0.007620588,-0.8137147,-0.020611536,0.5592249,1.3463328,1.0147356,0.5665992,-1.1361666,-0.83669007,1.3757936,-1.5428112,-1.0299824,-0.5076667
589,0.015393212,0.6846723,0.005478408,0.022370478,-0.03957673,0.45885152,0.05424255,0.022092395,2.7600954,-0.021039639,0.013135906,-1.7037321,-0.019257903,-0.0066120178,-0.043658502,-2.9211798,-0.99281764,0.0037973477,-1.6854892,-0.039976165,-1.7422972,0.6980635,2.192122,-1.0437801,-0.088927895,0.55225176,0.08929615,-0.029435266,2.3864806,-0.57145166
590,0.015836542,0.35503274,0.013871618,0.030683411,-0.010011278,-0.037140965,1.6198869,0.024503887,2.4044938,-0.027088422,0.007996641,-1.4799182,-0.011639689,0.004653792,-0.03521458,-2.4905295,-0.87326235,0.017132167,-1.4092646,-0.037034545,1.9310368,0.61105204,0.28521344,0.5962584,-0.45700046,0.29150692,1.7374859,0.6516142,3.066905,0.12096508
591,-0.0054000807,-0.3487257,-0.0030458178,0.039173696,-0.006130767,-0.16438967,1.1026931,0.022257058,-0.18024012,-0.0061134784,0.014849866,-1.4169551,-0.022963699,-0.009081839,-0.04837987,-2.4325223,-0.9493217,-0.0036106221,-0.7823239,-0.029884448,-0.4314955,-0.2551603,-2.009597,1.5483447,-0.7682563,-0.22923791,1.741159,1.685307,0.274186,1.612468
592,0.0001451727,0.57204247,0.009485455,0.033844672,-0.028176147,-0.42794496,-0.8589538,0.023996353,0.018345896,0.0018568411,0.00856496,-1.2417824,-0.024179202,-0.043554775,-0.042956613,-2.3224297,-0.56742847,-0.0050393334,-0.87931746,-0.025539614,0.39389622,0.61232984,-0.23955017,-0.16333652,-2.0069444,-0.25189257,-0.27051318,1.5763023,0.32910553,-0.55811703
593,-0.004399968,-1.4455585,0.004649924,0.04000047,-0.035427254,-0.605959,-1.141114,0.016730202,0.34398943,-0.004299241,-0.012166273,-1.3363681,-0.035207767,-0.023379086,-0.045102246,-2.3672369,-0.7507169,-0.03179308,-0.55988145,-0.054570477,-0.3183602,-1.823983,1.223495,-0.3349411,-0.5270107,-0.20549121,-0.5686753,0.7829436,0.94861555,0.94699866
594,0.005870723,-0.5766321,-0.0013114549,0.034232654,-0.0066313706,-0.22311276,1.5434521,0.02117143,1.2932312,-0.020094134,0.0064029023,-1.5072522,-0.016771197,0.009110028,-0.041808292,-2.436788,-0.9349829,0.0040957984,-0.904639,-0.035115793,0.5723048,0.6401555,1.5505927,0.47067684,0.14943014,-0.6995736,0.84331185,0.71875715,2.166024,0.33199033
595,0.001989303,0.21281224,-0.01053829,0.049710967,0.0126918135,0.44765186,2.2726445,0.01758628,-0.5907289,-0.018579755,0.02609431,-1.5785203,-0.001891287,0.004130343,-0.06292397,-2.792695,-1.2079778,0.010375561,-0.82260203,-0.032738253,0.99303246,0.57035345,0.6932479,-0.040614657,0.2873613,0.45478776,1.6149464,0.121306136,-0.23020467,-0.70958215
596,-0.0045401542,-0.0077159256,-0.006847785,0.03271161,-0.019795991,1.0472492,-0.36647624,0.014868841,0.17726572,-0.00849777,-0.00027500466,-1.91679,-0.02100841,-0.023746083,-0.050452977,-3.2713175,-0.97888887,-0.009357544,-0.83122104,-0.028463308,-1.0787977,-0.5271551,1.8962643,0.31277364,-1.7461338,1.2156091,-0.3338706,0.007761449,0.7185718,-0.18520194
597,-0.0044209766,1.0926131,0.009133564,0.038326688,-0.028355747,-0.20356035,-0.15405983,0.030052623,0.956082,-0.0028809975,0.012698848,-1.2363763,-0.02327146,-0.031529814,-0.034482725,-2.471028,-0.58832383,0.00455401,-1.0625114,-0.022212328,-1.9247379,2.4285567,-1.3728199,2.171478,-1.3735812,-0.53115284,-0.4300675,-1.2390039,0.89180684,-0.1805207
598,0.008805668,-1.0507863,-0.024807885,0.06161126,0.015812881,0.49564725,2.9360957,0.013606001,-0.634562,-0.028158318,0.012508448,-1.8542681,0.0011860384,0.030310253,-0.08590013,-2.8502607,-1.4998041,0.0073559475,-0.87228024,-0.035749927,0.21524736,-1.1873085,-0.25713146,1.3610156,-0.4461421,0.26766914,2.5673842,0.80913347,0.9965292,1.4494631
599,0.009170705,0.25762635,-0.0012579802,0.038213205,0.00392979,0.3896351,2.045696,0.019048315,1.1744032,-0.018331677,0.021866128,-1.6295068,-0.009380434,0.0056605097,-0.046293512,-2.7734292,-1.0633194,0.017288132,-1.0882962,-0.03512612,-0.032098398,0.23590812,-0.014057368,1.7995324,-0.48805344,0.2424424,1.9409897,-0.5584366,0.55504185,-1.5951593
600,-0.0019831476,-0.6585898,-0.0045015765,0.029389264,-0.011154855,0.30036217,0.63426965,0.016986864,0.5213388,0.0010750461,0.014252581,-1.7366567,-0.028335106,-0.010970622,-0.046412155,-2.7918234,-0.979457,-0.0071580242,-0.84159034,-0.03097895,0.6413393,-0.69741714,-0.9264186,-1.7927839,0.8925183,0.08325417,0.1721853,0.69349414,0.3333047,2.368339
601,-0.0007727039,0.6382723,0.024370179,0.031009033,-0.0370309,-0.81553084,-0.1880787,0.03090865,1.5483603,-0.013476523,0.011144675,-1.125659,-0.024694989,-0.026994726,-0.040580444,-2.093347,-0.41051304,-0.003021825,-0.9862072,-0.022510558,-0.6863138,0.38597977,-0.77235794,-0.10594617,-0.63634926,-0.09962171,-1.1432018,0.2540525,1.2952262,-0.24560903
602,0.00076123234,1.7748241,0.013835674,0.050890937,-0.00840405,0.50141543,1.5572412,0.037204713,1.3272378,-0.00034876727,0.019176783,-1.4178815,-0.020720135,-0.028803764,-0.03517156,-2.7952297,-0.9042426,0.00379,-1.367918,-0.028334443,-1.3917404,1.717475,-0.032016464,-2.3593566,-0.82763135,0.68506634,1.7180616,-0.9831469,1.5496305,0.62006736
603,-0.004428622,-0.8657083,-0.008692713,0.028926613,-0.015856689,0.8654332,0.073426664,0.016223496,0.2097388,0.0035635363,0.0028942414,-1.9595326,-0.02669786,-0.017204216,-0.05024159,-3.108261,-1.0820968,-0.009120809,-0.8263294,-0.028731262,-1.3821543,-1.2216744,0.52771574,1.8138013,-0.8904399,1.0282631,-0.7699142,-0.481398,0.9556634,-0.041549094
604,0.007742237,-0.12850021,0.018833091,0.03170688,-0.022925084,-0.13232934,-1.7042627,0.014664177,-1.3079729,0.015470508,-0.0069254935,-1.5195621,-0.020931799,-0.060165696,-0.05346398,-2.5908413,-0.74625385,-0.032198522,-0.8758841,-0.052942626,0.9633353,-0.4575162,0.20086615,-0.11894414,0.22332089,0.25019187,-2.397865,0.9444631,-1.5058572,-0.6303201
605,0.003013552,1.9643761,0.015525844,0.045598358,-0.0261617,0.43348765,0.6347995,0.03814656,1.659444,0.0015827324,0.020094855,-1.403343,-0.023516953,-0.03522402,-0.036863975,-2.804567,-0.83623064,-3.720075e-05,-1.5044892,-0.028404623,0.5984182,2.200193,-0.78486717,0.28333366,0.4550926,0.27438498,0.39338303,0.7656338,1.9203992,-1.0480026
606,0.0027708607,1.3488731,0.013151832,0.048662137,-0.01448408,-0.6791304,0.31173927,0.02885688,-0.77736115,-0.012143247,0.004668042,-0.8841899,-0.0067324266,-0.03728719,-0.046395704,-2.143197,-0.51938015,-0.013589889,-0.84932834,-0.028507683,2.6724532,1.6806206,-1.2017096,-0.15252213,0.16459724,-0.6676446,0.0036608875,0.14882399,-1.6682144,0.0960157
607,0.002440594,0.21270236,0.009838451,0.03463974,-0.0127036115,-0.21002388,1.307908,0.025322797,1.6581281,-0.022938598,0.008294251,-1.4039748,-0.014019139,-0.0010425486,-0.033506714,-2.4058053,-0.8041625,0.012956569,-1.1329215,-0.029459763,-0.7518552,0.025193542,0.44887555,-0.76627254,2.5293868,-0.1324552,0.8690573,-0.365399,1.5926627,0.44552213
608,0.0007461067,-0.7562742,0.010178097,0.027539516,-0.013929779,0.33035672,-1.1253741,0.012250381,-1.1914434,0.012122379,-0.021686569,-1.7334765,-0.02476512,-0.054100454,-0.05200415,-2.848792,-0.9483318,-0.033640727,-0.7968244,-0.053399313,-0.15238476,-0.6668765,-0.5179695,0.012311476,-0.83723813,0.7240944,-1.363574,0.5314532,-0.80118644,-0.8910099
609,0.0037359912,0.6990003,0.0028027054,0.042869836,-0.00042399764,-0.024630666,0.9170555,0.020584408,-1.1931914,-0.013226436,0.013471818,-1.2375746,-0.0042309323,-0.02391739,-0.052655645,-2.5410767,-0.92547286,-0.010917345,-0.864144,-0.041453376,1.4088835,0.8513405,2.011968,-0.07564639,-0.51742864,0.4391814,1.3813462,-1.0367113,-1.8871742,0.2346928
610,-0.00061114086,-0.15739667,0.019245513,0.031894658,-0.020610146,-0.9195468,0.66717565,0.028463444,1.4281546,-0.021374643,0.0011120066,-1.1634473,-0.025673557,-0.016676435,-0.04229422,-1.9974046,-0.5532789,-0.009696336,-0.7797813,-0.031057263,1.7434483,-0.19385268,-1.1860176,0.91449785,1.389222,-1.3918984,-0.62839067,1.1853565,0.42953628,-1.3117886
611,-0.007345172,-1.7249769,0.0031550191,0.05266175,-0.0015574363,-0.26685226,1.2037816,0.015724733,-0.658461,-0.0067194216,0.0085353255,-1.413574,-0.026845941,0.0049988953,-0.052407138,-2.4789767,-1.1098821,-0.022936136,-0.48292026,-0.06330289,0.3521163,-1.5923622,0.5782204,0.64440656,0.07628517,-0.087436795,1.396223,1.1753908,-0.3435133,1.429226
612,0.022616694,0.63451135,0.0086615365,0.037736796,0.005788983,0.48601913,2.3615334,0.023625461,2.0031366,-0.023415517,0.01623127,-1.6466047,-0.0051727663,0.004727901,-0.04822465,-2.7665653,-1.1505194,0.019772565,-1.4740801,-0.04292649,-0.30119646,0.3191992,-2.191466,-1.2123415,1.8634274,0.15979186,2.6799028,0.94963974,1.8214817,-0.5562618
613,-0.0046141488,0.5706751,0.0039135646,0.046321224,-0.0050255815,-0.3011192,1.3820369,0.026298769,-0.54251707,-0.014962746,0.016619792,-1.1672353,-0.010056499,-0.012482317,-0.04862439,-2.3165374,-0.858384,0.0005929051,-0.9093288,-0.026723184,1.7863224,1.695601,0.7670565,0.2879691,-0.31401804,-0.46661907,1.2669276,0.56233454,-1.1308756,1.635407
614,0.0035401988,1.0229104,0.0007401854,0.057334255,0.010036175,1.2443775,1.9343188,0.02726132,0.61071146,-0.0062904963,0.026107168,-1.8409052,-0.023601804,-0.012035893,-0.048663847,-3.2415802,-1.1573095,0.009225989,-0.86943597,-0.03573273,-0.5437538,0.64136386,-0.69570905,-0.59948367,0.20395276,1.1643519,1.2031591,1.5786135,2.2435274,1.9927479
615,-3.111409e-05,-0.16798417,0.025652774,0.03180191,-0.029369604,-1.2103164,0.055217564,0.028986333,1.1090308,-0.01591241,0.006410703,-1.0291824,-0.03246001,-0.025844285,-0.04784277,-1.8433431,-0.40994835,-0.015873743,-0.63178957,-0.029793423,-0.60100275,-0.79445523,0.11682103,-1.0176696,1.6296524,-1.807262,-0.8487272,1.3847182,1.6081827,0.545355
616,0.0026636955,0.75421613,0.036399268,0.044273686,-0.025493424,-1.1592469,-0.7846721,0.02989258,-1.1104612,-0.0010831035,0.0009975284,-0.87184644,-0.014917124,-0.055803493,-0.05018603,-1.8563535,-0.3693084,-0.029282596,-0.6920569,-0.041087095,-0.7912494,0.8498754,0.34772387,1.310355,-0.92020917,-1.6573844,-1.2886181,0.1993175,-0.8589166,0.53816336
617,0.0108928885,1.6107595,0.0061376225,0.048509035,-0.0036376882,0.8802135,-0.46181375,0.024708953,-0.59177756,-0.004425172,0.002405282,-1.5507475,-0.017027855,-0.05554741,-0.053515427,-3.1523232,-0.85913646,-0.015923997,-0.81601995,-0.042812265,0.0021424126,1.4773138,-0.5689468,-0.01754653,-0.122529894,1.2628148,-0.3723849,1.7659931,0.14377981,0.7692961
618,0.009383323,1.1282911,0.01236367,0.04726241,-0.001268283,-0.24528104,0.24184501,0.021310525,-1.9178431,-0.010471803,-0.0035540648,-1.0473981,0.0029799948,-0.042811163,-0.049131677,-2.4511228,-0.7777519,-0.026509535,-0.83906364,-0.054580525,-1.5157783,2.214015,-1.438356,0.807436,0.033504393,-0.29629964,-0.47019398,0.2643257,-1.2842054,-1.891809
619,-0.003463223,0.70209044,0.0015063137,0.03684459,-0.011529051,0.15193975,0.2253002,0.022434918,0.34325188,-0.0050767744,0.008012205,-1.4139642,-0.020370679,-0.03249442,-0.0381563,-2.6801243,-0.7846569,0.00049949344,-0.9269604,-0.029797006,-0.46640405,1.2687223,-0.7367533,-2.7478578,-0.82948345,0.5974076,0.62406737,-0.91932714,0.5086604,0.7590303
620,-0.0021766876,0.96513057,0.00426564,0.04327661,-0.0078056185,-0.14526004,0.8113129,0.025408892,-0.30429488,-0.011480538,0.010506887,-1.1765369,-0.012476877,-0.026027272,-0.04427793,-2.463446,-0.7668078,-0.0018867878,-0.9361916,-0.028745133,-1.1810856,1.8199635,1.6504623,1.313562,0.5531644,-0.30365592,0.8864764,0.7326287,-0.73463696,1.3972443
621,0.004855143,0.44369456,0.003743507,0.034418773,-0.002497801,0.4601256,0.08964586,0.014147401,-1.3956141,-0.0043398915,0.010668151,-1.5027108,-0.014573015,-0.035551205,-0.05527576,-2.902214,-0.9116916,-0.02261256,-0.723263,-0.046927817,-0.3852774,0.76646626,0.5818791,0.23470025,0.32676795,0.5160414,0.25949746,0.6183454,-0.4305387,0.04755324
622,0.0006221081,-0.8592931,0.0020892117,0.03022682,-0.039583948,-0.65342647,-1.264657,0.019975549,0.5773001,6.0969498e-05,-0.004374299,-1.3722194,-0.03581824,-0.028671278,-0.048022613,-2.3017144,-0.64978117,-0.026221689,-0.67545176,-0.03861603,-0.046319272,-1.1615993,2.6204963,0.2959721,-0.15777315,-0.2701758,-1.675292,0.7456378,0.046774447,0.013422169
623,0.00199816,1.6046855,0.019809153,0.03785038,-0.04258051,-0.39383382,-0.30472738,0.036103297,1.6382078,-0.0021303818,0.01678171,-1.1271145,-0.02321709,-0.031429596,-0.033868358,-2.3701267,-0.45685184,0.0025717104,-1.3063271,-0.01959356,2.671224,0.60807407,0.92721194,0.14934702,0.6079872,-0.23343262,0.3743611,-0.18613626,2.3639436,2.35553
624,0.0030185198,0.5884603,0.019144002,0.03693422,-0.01629534,-0.5088443,1.5082332,0.030136904,1.8848326,-0.027079266,0.008406706,-1.2055776,-0.013035541,-0.001009753,-0.033432834,-2.2159834,-0.6485549,0.009961335,-1.1895099,-0.02656759,1.0278376,0.8808409,1.8070095,2.1199872,0.31806788,-0.5752367,2.115074,0.44534665,1.887498,1.3234575
625,-0.000120888464,0.9071579,0.0045543183,0.046657186,-0.0028544315,0.1058318,1.8445357,0.02863087,0.8741602,-0.015597372,0.018400442,-1.3562832,-0.010616243,-0.00642859,-0.040464178,-2.581377,-0.9122069,0.012021117,-1.1058567,-0.028243039,-1.2677835,0.996122,-0.048538566,1.4072324,-0.14835316,0.1489493,0.8331945,-1.5413355,0.16024846,0.8820926
626,0.0025637832,0.19478491,0.015941009,0.045574766,0.00012299605,-0.3239169,0.37468052,0.020097446,-1.9613533,-0.008321826,-0.0045068823,-1.2150885,-0.0016656523,-0.035623133,-0.048884384,-2.3560364,-0.92040515,-0.025199719,-0.7702138,-0.05932685,0.31769526,0.2908479,-1.1641573,1.1714795,1.6253117,0.13759553,0.9787742,-1.506503,-1.4450278,-0.16934106
627,-0.0009303326,-0.012323953,-0.0026276177,0.051463936,0.01080311,-0.027357042,2.2059922,0.01991162,-1.2314329,-0.021403624,0.016883874,-1.3816891,-0.00046781823,0.00050071813,-0.06494529,-2.4711537,-1.1925583,0.0030012187,-0.8288394,-0.03869824,0.546534,0.14176899,-0.77443266,0.010675512,-1.0105757,-0.2622759,2.1796324,-0.045522835,-0.6841345,0.87166655
628,-0.007051607,-1.192605,0.0022179158,0.06135538,0.0073700035,-0.3157904,1.8434923,0.01980982,-1.4092246,-0.013478454,0.006227147,-1.33835,-0.013206796,0.005656639,-0.06024362,-2.3715086,-1.2163787,-0.016678836,-0.5856271,-0.061088156,0.67543864,-1.9642367,1.3541011,0.32483748,-1.148937,-0.16852486,1.7497252,-0.8047437,-0.46821815,-0.14756261
629,-0.0030146255,-0.104710236,0.012083575,0.04317159,-0.0078182835,-0.5742541,0.17878479,0.023274772,-1.0023382,-0.0061530257,-0.004965838,-1.2069244,-0.015641924,-0.034786217,-0.045298442,-2.1901972,-0.7827802,-0.020010559,-0.6696899,-0.045474004,-0.4267518,-0.78972834,0.9188549,0.41782242,-2.1684031,-0.70722514,0.4548043,0.1634405,-0.19392872,-0.47703013
630,0.012503793,-1.3392999,-0.017740292,0.037979275,0.006958098,0.44872868,1.8430803,0.012909813,0.2998641,-0.0076200007,0.012437787,-1.8766512,-0.016176924,0.01229848,-0.06397675,-2.856621,-1.2384158,-0.0036971131,-0.7700723,-0.038279854,0.39121753,-0.59721875,-2.0369136,-1.1562392,1.123773,0.30528283,2.4170802,0.40084878,0.2457619,-0.8045552
631,-0.0052020964,0.4989113,0.010138672,0.047271688,-0.00835847,-0.6070587,1.0433921,0.027730128,-0.55579805,-0.014979048,0.0110844895,-1.0766239,-0.011623085,-0.020774925,-0.049030155,-2.1257977,-0.7289449,-0.0062367506,-0.79240376,-0.027086107,0.8965738,0.72162753,-0.348031,0.7660621,-0.46544823,-0.2805914,1.259329,0.87195885,-1.0228293,-0.75068265
632,0.0021322619,1.6607629,0.020223137,0.03872435,-0.041385517,-0.35603857,-0.2024762,0.03664285,1.6508523,-0.0017028186,0.017145881,-1.1330571,-0.02313539,-0.03170158,-0.0337198,-2.3873925,-0.4713382,0.0023420984,-1.3238132,-0.019763863,1.7245604,2.217789,2.822231,-0.6195174,0.021817908,-0.39754134,1.4240217,-0.07108996,1.0070823,-1.4988213
633,0.019197743,2.426504,0.01479511,0.04854758,-0.017065614,0.06666553,-0.49254352,0.029620642,-1.0265654,0.0018964922,0.011746284,-1.0567648,-0.004317975,-0.06087444,-0.058240145,-2.683473,-0.5925003,-0.02204308,-1.0971253,-0.035342157,0.32870632,3.1959548,0.9585579,-0.08835085,1.2745612,-0.12618782,0.74566966,0.3338642,-1.6889256,-1.2990528
634,0.0002987897,-0.43774262,-0.0010928437,0.05043509,0.01227552,0.22262332,2.0766149,0.016046219,-1.5640087,-0.015878115,0.013450485,-1.5748954,-0.0031364607,-0.00083743036,-0.07213363,-2.6732132,-1.3035367,-0.0072831977,-0.8315181,-0.04772324,0.92408425,-0.06205094,0.46820122,-1.7518382,1.1172031,0.22431809,1.896786,0.4424789,-2.773416,1.4350042
635,-0.004456853,-0.6054162,-0.00436233,0.030105537,-0.011255097,0.31830308,0.5039818,0.017315341,0.21637392,0.0049180426,0.016173385,-1.719486,-0.030236263,-0.015800757,-0.04728593,-2.7936013,-0.97356635,-0.0089222435,-0.81678027,-0.029722586,-0.06829108,-0.74243265,0.38555002,0.09837761,0.18561661,0.54456234,1.2364514,0.8687715,1.5147692,1.2927364
636,0.00033042673,-0.22510278,0.010404322,0.029699551,-0.02406612,-0.6070407,0.29339325,0.024988033,1.4858836,-0.017622843,-0.0005534254,-1.3261821,-0.025310349,-0.015323242,-0.039137013,-2.2224894,-0.65514827,-0.004890914,-0.87648267,-0.031127017,-0.13423268,0.15509224,0.82471675,0.063920304,0.6528528,-0.61640525,0.60494334,0.6009288,1.4937754,0.58824027
637,0.0024384263,0.71099645,0.0063645933,0.047262304,0.0013509132,-0.15493584,1.3069825,0.023259958,-1.3866087,-0.0149785755,0.015294459,-1.1587288,-0.0010674577,-0.017819514,-0.053477667,-2.4385042,-0.93873304,-0.011638999,-0.8855287,-0.04248891,-0.16359253,0.48121965,0.52701163,-0.66933465,0.31729332,0.039850056,0.044389248,0.03897369,-1.397069,0.11518179
638,-0.002402823,0.33971074,0.003633529,0.02852287,-0.03828272,-0.11172873,-0.6436959,0.021879004,1.341837,-0.009653294,0.006756954,-1.4954481,-0.023141297,-0.023606712,-0.041225873,-2.5924616,-0.70434177,0.00088703353,-1.0716586,-0.023875719,0.11220802,0.7035922,2.0694804,0.32100093,-1.2709781,-0.46851087,-0.9627349,-0.60778767,2.08577,1.3380668
639,-0.0017545843,0.25199354,0.036923807,0.045886803,-0.01666136,-1.4037597,0.18256491,0.030425346,-1.0383397,-0.009465938,-0.004687257,-0.8024386,-0.022846065,-0.04261806,-0.050367333,-1.683114,-0.43787307,-0.024458222,-0.48462003,-0.038306862,-0.781595,-0.5213265,-0.67890066,0.6824629,-0.89438295,-1.3048252,0.4819159,0.10812653,-1.365198,-1.2408682
640,-0.0059420564,-0.4448962,0.0033186683,0.04207162,-0.0065843607,-0.43133956,0.8970139,0.02462934,-0.5009825,-0.005400101,0.008334093,-1.3053012,-0.022524074,-0.015221925,-0.047380894,-2.2621298,-0.89638263,-0.0127005,-0.7010152,-0.03763498,0.8529484,0.34742346,-1.2332608,-0.9691002,-0.3033815,-0.80717623,0.79107136,0.93230194,-1.1525676,-1.3005956
641,-0.0030792677,-0.805499,0.007182533,0.0345332,-0.02165772,-0.5012607,-0.9916683,0.02030928,-0.65064085,0.011771291,-0.014337886,-1.4043232,-0.033414442,-0.0428871,-0.04209449,-2.3393102,-0.73063946,-0.033673927,-0.5997561,-0.048410438,-0.033928376,-0.36773738,1.0762179,-1.188325,0.8189054,-0.75102395,-1.1907932,0.8980595,-0.4541154,1.3124528
642,-0.0016263705,-0.63914335,0.027542017,0.039521046,-0.033203017,-1.3109426,-0.6483522,0.02495049,0.45234087,-0.011072849,0.0073028877,-0.97752154,-0.03692932,-0.031057252,-0.04918298,-1.8303096,-0.41786712,-0.022070922,-0.39553863,-0.04089699,-0.74595726,0.25037885,0.89867556,-0.060879864,-0.7720869,-1.3187113,-0.5533961,-0.06539943,0.5298669,0.88189363
643,0.009623385,0.1769743,0.007283589,0.020887982,-0.044599716,-0.14955443,-0.286887,0.020606795,2.5407016,-0.023995463,0.005412258,-1.5534127,-0.018978987,-0.004160164,-0.03998076,-2.5796995,-0.7587213,0.0048001017,-1.3825805,-0.031073254,0.6199062,0.5878329,1.1609205,1.4372627,-0.7066636,-0.40390503,-0.99298275,-0.929966,2.6887386,0.58212477
644,0.0020270878,1.2977841,0.008556468,0.04646061,-0.013920953,-0.5002603,0.32767636,0.027470658,-0.5957892,-0.010983484,0.004934445,-0.9694914,-0.008922421,-0.035148107,-0.044324532,-2.2587237,-0.57727396,-0.008677673,-0.8983999,-0.02701,0.43855602,1.3985267,0.71150565,0.86247295,0.9210452,-0.18238279,0.30670962,-0.051307596,-0.11067343,0.49954912
645,0.005435919,-1.2971747,-0.012935158,0.021042757,-0.027087983,-0.045313537,-0.37990397,0.015418641,1.248941,-0.008801329,-0.023220323,-1.6982485,-0.028258048,-0.014111726,-0.043152772,-2.65961,-0.9483194,-0.018268473,-0.88395673,-0.038608514,0.044058025,-1.6679196,0.37402645,0.26783758,-1.1014171,0.35117298,0.5374168,-0.5412255,1.7876874,-1.9042499
646,0.00910386,0.40405878,0.013222832,0.03527847,0.0014231112,0.7274149,-0.5423865,0.0137733985,-2.018374,0.003688451,0.00036659837,-1.5948795,-0.019141424,-0.049321763,-0.060716726,-3.071525,-0.9766487,-0.036637887,-0.76051736,-0.063488506,-0.0007862607,0.80808616,0.55238324,0.35857928,-0.49077114,0.52928483,-0.74646115,-0.7619502,-2.3993013,-0.535081
647,0.002953878,0.5661266,0.044395722,0.04038936,-0.029748835,-1.5402644,-0.47924846,0.030930283,-0.8523767,-0.0040731374,0.0031541958,-0.7338755,-0.028234918,-0.049352348,-0.051469512,-1.6341498,-0.26555824,-0.020601243,-0.51847535,-0.030982587,-0.72549516,-0.3519538,0.32731682,1.0317664,1.1172575,-2.4679394,-0.4495195,-1.2971779,-0.8978015,0.2941919
648,0.004953293,-0.010811612,0.0067009535,0.027329568,-0.025419492,0.13869375,-1.3960414,0.012419501,-0.6463164,0.008682138,0.00087640807,-1.6264942,-0.023261914,-0.050674632,-0.056769364,-2.7655957,-0.79927313,-0.02125306,-0.92179054,-0.037950873,-0.96620125,0.19520651,-0.55875605,0.7319528,-0.6303782,0.31642765,-1.2541476,0.57354003,-0.63729477,0.35613966
649,0.0044032703,-0.50666124,-0.00527002,0.033391327,-0.00056690257,0.38674527,1.5741532,0.015253125,0.98163307,-0.010406702,0.018670829,-1.7917528,-0.017159075,0.0049167825,-0.048743635,-2.8353136,-1.0566919,0.0058080424,-0.8666356,-0.03226288,2.1401463,-0.84304965,-1.5134705,-0.17454153,-0.37339166,0.04150629,0.91291726,-1.0186232,0.7293503,-0.0855057
650,0.026713992,0.5772687,0.010231823,0.025897777,-0.017995548,0.7159892,1.164305,0.023721669,3.2418406,-0.034432877,-0.0011751428,-1.810221,-0.01104039,0.0016378136,-0.04743766,-2.9423454,-1.2463543,0.010724338,-1.9518497,-0.05119705,-0.216584,0.5881305,0.6178001,-0.3199921,-0.5611904,0.91033286,0.99222684,0.1678243,3.498629,0.44306064
651,0.00034086965,-0.31133237,3.816001e-05,0.029520651,-0.020343838,-0.05459088,0.62676454,0.020142358,1.6708336,-0.019265942,3.8415194e-05,-1.5880439,-0.020465646,-0.0033974927,-0.03731574,-2.5937967,-0.8638393,0.0011487212,-1.0247276,-0.030801203,-2.2514489,0.3217763,-0.34955436,1.2370245,-0.36652565,-0.26518938,1.5843973,1.2178798,2.5405188,1.0076121
652,0.0011741966,0.086054735,-0.00093738735,0.031325527,-0.006571632,0.4934579,0.22784066,0.013586391,-0.74769497,-0.00083170086,0.018477606,-1.6370574,-0.021155182,-0.02711236,-0.054209515,-2.9117978,-0.9201816,-0.014682585,-0.7474954,-0.03432241,0.2071987,0.5564523,1.3682066,0.7297576,-1.6530776,0.7019536,-0.38978374,-1.970265,0.24590045,-0.3331849
