,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_mean_4,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,latent_logvar_4,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
549,4.049161,-0.09376804,0.2300263,-2.380101,2.049563,-2.7823086,-0.11907816,-0.12594093,-0.6348597,-1.9487361,4.187127,0.5974422,0.20960772,-2.422502,1.6182489
550,1.7265629,-0.061443526,-0.08878113,1.2757767,2.0978456,-1.0440903,0.025328359,-0.097256936,-0.55369616,-1.6037614,1.9325802,-0.46498695,0.0040890872,2.4941812,2.724831
551,-0.99757314,0.0047740317,-0.08529687,1.7597878,1.5798041,-1.1684828,0.09423368,-0.084917806,-0.47951627,-1.6373112,-0.6212748,0.21842104,0.32874388,1.3498355,1.837709
552,0.9678628,-0.0761966,-0.064220205,-0.1863012,2.1932225,-0.59942174,0.04150492,-0.08963224,-0.27262592,-1.4021755,2.5095603,-0.14369744,-0.22632183,-1.3171175,1.25946
553,-0.54662716,-0.007570683,-0.08522908,4.51781,1.7878973,-1.2121094,0.061352372,-0.11100341,-0.7617037,-1.8837394,-0.3434891,0.5654916,-2.0148685,5.0332346,1.239843
554,0.636563,0.038408987,-0.071379974,1.6902028,0.71462464,-1.7737867,0.05745233,-0.051795058,-1.245022,-2.2334018,0.6019402,-0.09517137,-2.0539494,2.3509772,0.57197917
555,0.054525018,-0.06887287,-0.12178412,-0.38093007,2.9432056,-1.6565572,0.0793319,-0.15441766,-0.36936927,-1.7954855,0.488381,-0.27399427,-0.9409646,0.23444504,2.7129564
556,-0.11579484,-0.03654041,-0.033927467,1.1292355,1.9979835,-0.32696545,0.04095885,-0.085454114,-0.5493846,-1.3173234,-1.7657969,0.2863341,0.78428835,0.86316854,2.0815687
557,-1.5660788,0.01695637,-0.030407066,-1.5677314,1.2343024,-1.5159807,0.094536416,-0.073500745,-1.0462401,-1.9856086,-0.91196686,-0.32151383,-0.48199025,-2.545652,1.2463937
558,-0.46710902,0.023770967,-0.034896925,0.73773104,0.07295731,-1.5079744,0.058787778,-0.029620493,-1.5276273,-2.6030316,-0.59851325,0.35300976,-1.8020008,0.8214319,-0.071857676
559,0.37929374,-0.08069517,-0.08621243,-0.13295543,2.5542848,-0.65282,0.06320614,-0.10208482,-0.048369408,-1.3942561,-0.29265392,-0.8972318,0.0729765,0.42616498,2.9020798
560,-0.9754946,-0.03300923,0.07263133,3.0071537,1.4705404,-0.7334919,-0.03705931,-0.0728738,-1.603754,-1.9358209,-0.48559612,-1.4607935,-0.9135587,2.9561539,1.5401996
561,-1.6160572,-0.072033994,-0.12236121,-1.1142763,3.279857,-2.4347792,0.08606499,-0.22370489,-0.79414916,-1.8545156,-1.4946227,-1.46729,-1.068426,-0.7291997,3.5280697
562,-3.035236,-0.024146354,-0.13161172,-1.7944458,2.9607043,-3.2969213,0.14204669,-0.2435646,-0.8449005,-1.8786485,-3.14745,0.12290458,0.22652893,-1.4665349,2.7372687
563,-3.099379,-0.036948692,-0.12444674,-1.5204175,3.110605,-3.2145023,0.12908657,-0.25997278,-0.9389508,-1.7992369,-3.313704,-0.7615156,-0.33695906,-2.1780825,2.9523718
564,3.5549016,-0.080472544,0.09304542,0.5800867,2.0485854,-1.8658984,-0.07326949,-0.083705425,-0.5223913,-1.7222658,3.66123,0.00014692545,2.0797267,0.050525904,2.2621565
565,1.4506794,-0.040150486,-0.013019843,-0.6584674,1.1508254,-0.69279885,0.019948585,-0.05059222,-0.9295647,-1.8072578,0.18837214,-0.40438807,1.9225677,-0.7469108,1.534529
566,0.16047174,-0.00029102695,-0.004185443,-0.9520423,0.7644849,-1.0705016,0.035889484,-0.03312549,-1.1681936,-2.0885632,-0.22500223,1.0007129,-0.08323853,-0.87041104,0.87677133
567,-0.7925791,-0.073300436,-0.06993258,-0.9735547,2.7792926,-1.1728871,0.070467055,-0.14998932,-0.39835858,-1.4444256,-1.101964,-0.3267278,1.5117257,0.18400806,2.430266
568,0.95515543,-0.023248587,0.0103046745,-1.1181557,1.0724833,-0.78601754,0.012877626,-0.040337943,-0.9258802,-1.8311275,1.2053785,0.88074934,0.68266463,-2.318144,0.6223185
569,-1.1627135,0.0021478096,-0.008391747,3.0316458,1.2805461,-0.86781037,0.0573558,-0.08313799,-0.88025475,-1.78908,-1.7493055,1.1158719,0.39548218,3.4283733,1.5183189
570,0.86402667,0.0053823446,-0.020924468,0.7799939,0.56387234,-0.9856975,0.02808102,-0.040278085,-1.4366761,-2.14777,0.6113426,-0.8476159,-1.4136603,0.81625915,0.4309532
571,0.3255461,0.013446739,-0.03364423,0.800557,0.65511274,-1.0315993,0.045525476,-0.04305008,-1.2692436,-2.064538,0.17492303,0.38081017,0.7365233,1.8373175,1.2989224
572,1.1789243,0.0712841,-0.06450342,0.21261227,2.268056,-3.9259815,0.054590806,-0.0718116,-1.6684756,-2.7018034,1.0221173,-0.08797178,-0.21629708,0.17805538,1.9994165
573,-1.0072864,-0.061820377,-0.04870795,1.2921172,2.8876095,-0.7862139,0.056828693,-0.13903211,-0.30415916,-1.3610266,-0.7817217,-0.3686228,-1.0931838,2.437344,3.8662696
574,-3.4775054,-0.02574743,-0.07822001,-1.2491271,2.440495,-3.3934145,0.09090423,-0.21676153,-1.4439211,-1.930565,-3.7921193,0.79951656,-0.0686286,-1.1784078,2.4228046
575,0.23310834,-0.08559978,-0.012593241,-0.6013814,2.8735764,-1.5193472,0.032219097,-0.15244763,-0.33900714,-1.4922627,0.49501535,-1.0633967,0.54980195,0.17052966,2.7677438
576,0.2040028,-0.07042185,-0.039880633,-0.103954665,2.395706,-0.26524997,0.04994469,-0.09350449,-0.19389367,-1.2337028,-1.1939671,0.64521027,1.4195276,0.2914776,1.8181401
577,0.83609045,-0.09114924,-0.010690484,-0.7873194,2.5007575,-0.42731404,0.030450976,-0.09974363,-0.11811209,-1.2776731,2.5728045,-1.0360056,-0.5398755,-2.0371363,2.0182674
578,1.9816564,-0.083219446,0.013615632,0.3763681,2.350762,-0.9899992,-0.009218191,-0.09460951,-0.31256604,-1.4578053,1.9378439,-1.3329165,0.33601597,0.8093033,3.177207
579,-1.1553875,-0.011160284,-0.14508876,2.4592333,2.166673,-1.7936405,0.1181351,-0.1308908,-0.20164156,-1.7083856,-0.5388374,1.3007046,-0.17457506,2.0340662,2.1000476
580,-3.012009,-0.011409102,-0.13610421,-0.29756457,2.449491,-3.4758015,0.12221786,-0.24906403,-1.3059833,-1.9988054,-3.0118403,0.632842,-0.34892708,-1.0625877,2.005246
581,1.8990108,-0.012521402,-0.07104197,-0.6901078,2.8167853,-2.8966565,0.036857814,-0.09095143,-1.1768303,-2.594553,2.1474257,1.8705616,-0.9483415,-1.1285225,2.868933
582,-1.3047776,-0.0011068697,-0.061363406,-1.4827615,1.6123164,-1.5619253,0.108763225,-0.09463632,-0.6376425,-1.884662,-1.4943208,-2.1632488,0.094236426,-2.5174456,0.56144524
583,-3.5970569,-0.016799968,-0.08854196,-0.28465146,2.3515964,-3.6604376,0.085568376,-0.24008188,-1.7220342,-2.125732,-3.375133,0.22979295,0.41686925,-0.8574257,1.9355104
584,1.8677951,-0.039902996,-0.031271715,0.301014,1.1146517,-0.6575396,0.008839369,-0.05673305,-0.9723921,-1.7569726,1.3052993,0.5404815,0.96922636,0.4105181,1.1785213
585,4.1482663,-0.050210916,0.22497246,-1.2502376,1.059648,-1.5076681,-0.13639109,-0.05473294,-1.0404344,-2.1919885,3.5511243,-2.8057337,0.109465085,-1.3019965,1.3608316
586,2.1618404,-0.026772438,-0.06251189,0.1650528,2.2040849,-1.9669087,0.019723138,-0.08352016,-1.0610543,-2.1125784,2.4133425,0.57801133,-0.25816172,0.15654662,2.3137438
587,-1.9618902,0.025070453,-0.023458673,-1.6962563,0.77238524,-2.111987,0.0858881,-0.07717992,-1.5498154,-2.4388661,-2.6854696,-0.28536806,-0.036314327,-1.4163795,0.6848548
588,0.72291195,-0.039902896,0.13976112,-1.4551222,1.3080406,-1.0911455,-0.040361967,-0.06734777,-1.0649849,-1.816834,1.3077561,0.16118929,-0.39687076,-1.4976788,1.5840168
589,0.25815237,-0.004882068,0.0005583336,-1.8767283,0.065528154,-1.6075548,0.03884691,-0.013988161,-1.326092,-2.8508143,0.5106679,-0.1589817,1.7208444,-1.9926094,0.064506344
590,1.2766961,-0.0076375594,-0.11755537,3.442513,1.2691714,-1.2770389,0.03241361,-0.081177935,-1.2284508,-2.0494347,1.5552876,-1.7681113,-0.17481117,3.8835046,1.6550131
591,-1.7759211,-0.023465946,0.119355984,1.7001909,0.964584,0.15578794,-0.0397743,-0.04416515,-1.7730603,-1.885484,-1.4830874,-0.7541285,1.4832307,1.8654058,1.0772419
592,1.0285034,-0.09493387,-0.056002814,-0.69147515,2.4115598,-0.22712564,0.040718846,-0.09271816,-0.13992,-1.2916466,0.042473614,-0.07530095,-1.7082084,-1.109951,1.6349568
593,0.7428889,-0.05259745,0.013837906,-1.3939236,1.6790665,-0.647707,0.023288062,-0.06161485,-0.61723745,-1.5501018,0.068023324,0.28678507,0.51897603,-1.3822211,1.693171
594,1.2081854,0.00049460254,-0.01617641,0.81336737,0.3041284,-0.9600711,0.018547988,-0.03422431,-1.6019008,-2.332178,1.1181608,-0.04701654,0.036342576,1.0518861,0.14432554
595,0.782124,-0.082332745,0.051239457,-1.1483825,2.3073533,-0.49192464,0.008119786,-0.08953345,-0.26100898,-1.2486331,2.2516983,1.3236665,2.057048,-1.22416,2.2660742
596,-1.9046804,-0.033613015,-0.12663387,-1.4181411,2.963593,-2.5870087,0.11984841,-0.21141325,-0.7536806,-1.8205235,-1.8749213,-1.2785219,-0.57328784,-1.0490708,3.39167
597,1.7955843,-0.07138676,0.120188266,-1.7555813,1.721899,-0.7804365,-0.030288123,-0.06239754,-0.4576292,-1.4702996,1.6063151,-0.08511739,1.2896386,-1.5891238,1.2499915
598,-1.1638161,-0.025845911,0.003752001,3.2449243,1.8507388,-0.72568226,0.023163578,-0.096930124,-0.91442466,-1.6694708,-0.80384934,-0.7201371,-1.4449173,2.9623795,2.4032965
599,-0.36757725,-0.053263336,-0.09729623,0.016379058,2.4212556,-0.72060096,0.09471654,-0.098137826,0.10073209,-1.3094802,-0.50510436,-0.94935,-1.0814953,-0.6232715,2.6189616
600,-1.3490103,0.0010903194,-0.07187688,3.8068178,1.4107955,-1.3687111,0.08541759,-0.09834401,-0.69837284,-1.9193319,-1.0211234,0.23468181,-0.07100228,3.9561124,1.6159092
601,-2.0906901,-0.04792815,-0.0861646,0.2850991,3.0262628,-1.8819443,0.09174499,-0.19988532,-0.5889747,-1.5480927,-2.9865606,-0.07010319,-0.14232129,0.17293476,2.493866
602,-0.12313865,-0.0841961,-0.05980429,-0.9100699,2.6697128,-0.8800854,0.054971896,-0.12939332,-0.3392086,-1.4457915,0.8282113,-1.5729129,-0.40471992,-1.112461,3.2617724
603,4.0037346,-0.10286408,0.11820387,-1.8785175,1.8272154,-2.0517967,-0.07037272,-0.07067934,-0.3093922,-1.8173523,3.781038,-0.25738135,-0.2818532,-1.2604145,2.0946202
604,-2.3113325,-0.056393154,-0.06193053,0.41703779,3.1373355,-1.9100257,0.069182605,-0.2028475,-0.7876146,-1.5913622,-1.427052,1.891609,-1.0570664,0.9647995,4.2669144
605,-0.95471823,0.009511916,-0.0105455,-1.371453,0.74373806,-1.4051515,0.060970657,-0.034720212,-1.206933,-2.2797654,-0.8804126,0.38390717,-0.43709615,-1.4599981,1.4261844
606,2.7928755,-0.014828538,-0.0405142,1.0422109,1.1880845,-1.5065157,-0.00987486,-0.060776092,-1.4084837,-2.059899,2.240683,-0.13376981,0.42904034,1.4653354,1.1967037
607,0.565084,-0.07084713,0.017976496,-1.1992213,2.0686016,-0.33938074,0.024861922,-0.07699945,-0.3950882,-1.3450286,0.54515547,-0.3344814,0.085040376,-0.9381076,2.0305657
608,1.8046492,-0.03507031,-0.11760186,3.1552956,1.6285362,-1.1323541,0.015960405,-0.090423286,-1.0211984,-1.7959019,1.533493,-0.9660023,-0.048880927,3.7911563,2.0494366
609,-0.3503418,-0.010704917,-0.08397184,2.958911,1.8026752,-0.9787031,0.06335732,-0.09862478,-0.604058,-1.6268878,-0.26843768,0.7082938,0.4591484,2.1747742,1.5557303
610,0.6303201,0.1381762,-0.13283926,4.7262974,1.3463445,-4.267324,0.00614924,-0.06298593,-2.843531,-3.1918888,0.8302932,-0.10438351,1.3071499,4.590492,1.6014673
611,1.161592,-0.08652639,0.042592857,-0.9442218,2.2904043,-0.42334628,0.0032307636,-0.08606281,-0.23957777,-1.2393603,0.34388232,0.6523747,0.93169534,-1.0450677,2.9586854
612,2.8091798,-0.07834703,0.17367418,-0.35869488,1.8096068,-0.66828144,-0.091520496,-0.06711112,-0.48947763,-1.4590884,3.62611,-0.047483552,-0.06693438,-1.2378836,1.1376061
613,2.2389863,-0.09761692,0.028344616,-1.1597807,2.2314348,-1.082484,-0.0075905966,-0.08566302,-0.2017622,-1.4736229,2.7329962,0.2260589,0.16604935,-0.7465333,2.7521737
614,-0.010288805,-0.0019288997,-0.0024508103,-1.5440047,0.7876091,-1.3314667,0.04888563,-0.031021727,-1.0627228,-2.205859,0.014160402,0.3688223,-0.23441035,-1.7546821,1.2186382
615,-2.7650757,-0.05580011,-0.06648116,-1.2087654,3.281686,-2.2850864,0.08904693,-0.23499891,-0.8930646,-1.5755111,-3.23429,-0.49740157,-1.365526,-0.41189426,2.8546734
616,-1.7325069,0.018182816,-0.1711777,1.491145,2.105478,-2.7782357,0.15512283,-0.16356175,-0.39676642,-1.928898,-1.4534729,-1.8978356,-0.6308151,2.0678265,1.8733169
617,-3.2094066,-0.051353503,-0.04703686,-0.8240396,3.0642698,-2.6865017,0.06579201,-0.2368288,-1.3393407,-1.7768201,-3.2004106,-0.70728755,-0.7898679,-0.50771576,3.9098442
618,-0.84154445,-0.012180462,-0.08415619,-0.74747396,2.0191712,-1.3660641,0.11308453,-0.08933017,-0.19637537,-1.648888,-1.127583,-0.8681889,-0.96023107,-0.48151684,1.9501091
619,-0.12999143,-0.009307142,-0.114797786,0.6024293,2.2940352,-1.5531899,0.10457702,-0.09461825,-0.18405843,-1.666714,-0.14393811,0.93377966,-1.9070805,2.4948997,3.3316839
620,0.00106439,0.008758544,-0.050787147,-0.970922,1.6851641,-1.818893,0.0887945,-0.060822003,-0.58189034,-1.9565434,-0.28057325,0.56157994,0.5755414,-1.5473394,1.9219506
621,-1.0787582,-0.08190932,-0.11467587,-0.8832179,3.0621498,-1.8025237,0.08067382,-0.18540585,-0.45637107,-1.6639259,-1.7348709,1.3251538,0.34870228,-0.7170743,3.1576273
622,-1.901778,0.0053711464,-0.016757248,0.2990443,1.4265316,-1.3383018,0.062906936,-0.10196514,-1.1768633,-1.7275556,-1.9407873,1.3160627,-1.5162549,0.52571267,1.5204316
623,-2.3464243,-0.00021690421,-0.22667792,2.8133266,2.7221062,-3.4798627,0.16158257,-0.21966451,-0.34445405,-1.7782235,-2.5060196,0.4425513,-0.2995383,3.4134402,1.9874496
624,1.139935,-0.014858905,-0.051571287,2.818656,1.2361413,-0.7758578,0.016730836,-0.07465911,-1.2302065,-1.8940965,1.1863915,-0.0035136286,-1.1490648,3.2106564,1.3105721
625,-2.1157858,0.0016439504,-0.09839306,-1.4885082,2.550669,-2.4595675,0.13056083,-0.15801416,-0.6110753,-1.7071824,-2.1899893,0.032496262,0.9299679,-0.098487735,2.2890747
626,-0.49449766,-0.039762378,-0.060094055,2.1824126,2.3590622,-0.511989,0.05307643,-0.10681768,-0.35527754,-1.3674291,0.31023395,-1.1106755,-1.5175251,1.9686494,2.4354243
627,-1.2610958,0.016444758,0.035456978,1.212269,0.5038385,-0.42641354,0.037067994,-0.038173035,-1.4181963,-2.0479488,-2.5435903,-0.46826547,-0.6978793,0.5005127,0.76184106
628,0.53412026,-0.07009698,-0.13699439,2.0082862,2.650649,-1.2053072,0.062790535,-0.12270021,-0.07089424,-1.5239879,0.51264733,-0.6187715,-1.8801256,1.8520156,2.3338456
629,0.8523386,0.05398427,-0.0985344,1.2288814,2.0859132,-3.030006,0.07097792,-0.080613635,-1.236097,-2.38843,0.47741267,0.4544049,-0.23697984,1.3971908,1.9106389
630,0.62052953,-0.08390423,-0.07333817,0.014438972,2.5310347,-0.56374705,0.048611328,-0.10147797,-0.16757369,-1.3777013,0.39276177,0.6435219,2.2188032,0.52701205,2.8117235
631,1.0362982,-0.06110983,-0.007659054,-1.3521367,1.6809225,-0.54329395,0.025811324,-0.061620586,-0.6028124,-1.5659782,0.87932897,-1.8398398,-1.3260258,-1.8668888,1.3437788
632,-0.3104604,0.00905339,-0.009335382,-0.6109165,-0.1985282,-1.1481391,0.024947831,-0.011506297,-1.6453304,-2.7869942,0.52948177,-1.0713544,1.6151024,-0.44164783,-0.106514506
633,-0.9733013,0.010533952,-0.07229655,4.4233465,1.3741577,-1.2679837,0.08318058,-0.10065096,-0.7714256,-1.9648488,-1.4280643,-1.2474632,-0.57891583,5.646492,1.0916823
634,1.5923139,-0.02866464,-0.07370545,2.756523,1.3746783,-0.9216187,0.008113222,-0.079732805,-1.2472724,-1.915244,2.480399,0.25826696,2.035563,2.826897,1.1262035
635,-0.6211802,-0.056085926,-0.031464856,1.4624631,2.5881748,-0.20268965,0.048084617,-0.10696531,-0.22814083,-1.2321345,0.24822289,0.21105136,0.4298838,1.2923025,3.4267223
636,3.9394858,0.03323314,0.008595142,0.48362643,1.1986891,-3.4595187,-0.0631281,-0.043762185,-2.687408,-2.9878283,3.913575,-0.80253935,-0.49588063,0.3137896,1.3051692
637,-2.5428927,0.050474357,-0.06393816,-1.2831967,0.8227391,-3.156364,0.118994765,-0.124737196,-1.6882823,-2.5570045,-2.4757981,-1.6782923,-0.16973108,-1.7025306,0.021201551
638,0.23517287,-0.04817859,0.03493288,2.3335898,2.0881665,-0.5499152,-0.018121563,-0.09171697,-0.8842888,-1.523882,0.0033334196,-1.613152,-0.9045322,2.6770415,1.8179145
639,-0.13885224,-0.03494689,0.065744504,2.5802004,1.4952846,-0.4405396,-0.031104844,-0.073067054,-1.3880556,-1.7790166,-0.4294395,-0.5837246,1.1988122,2.3866467,0.8842424
640,-0.12015246,-0.03975041,0.20173141,2.0007393,1.1749791,-0.45007312,-0.11772102,-0.054276392,-1.8939652,-2.1146464,-0.40590322,-2.449084,-0.17734417,1.905314,0.3054549
641,0.9831509,-0.08736608,0.012757737,-0.97419375,2.2836502,-0.23151398,0.016618965,-0.08614196,-0.25895,-1.2137221,1.4551038,1.1617206,-0.1646835,-1.7099288,1.1359792
642,0.8963777,-0.06076821,-0.071085714,1.6669643,2.183768,-0.6548655,0.021172216,-0.09943186,-0.641682,-1.4991025,1.1105868,0.04888592,-0.3156208,1.7316977,1.2138476
643,1.400799,-0.05536198,-0.104372926,2.726462,2.0775046,-1.062948,0.01288374,-0.10413967,-0.86225545,-1.6420195,1.4594029,-1.3531734,-0.019127063,3.565698,1.7159624
644,0.6851812,-0.04366089,-0.09160685,1.9309428,2.0062068,-0.85640776,0.03542444,-0.09621447,-0.65468955,-1.5647409,1.2150878,0.4567306,-0.880185,1.8210752,1.6762236
645,-0.23090602,-0.074807,0.044237368,-1.4881616,2.7388194,-1.7795092,0.016949886,-0.16835815,-0.6666175,-1.5197312,-0.15459073,-0.89693195,0.62030584,-1.2627535,3.419936
646,-2.2629194,-0.05844772,-0.07606831,-1.1716294,3.157864,-2.0163965,0.09058246,-0.21477816,-0.71524787,-1.5387695,-2.399151,-1.3710061,0.3339508,-1.6292653,2.7954884
647,-0.2456073,-0.074837364,-0.027586397,-1.0535771,2.4846213,-0.707538,0.05088669,-0.118612,-0.38767552,-1.3709682,-0.15243083,-0.9027735,0.4030756,-2.1363869,2.6507292
648,1.4446518,-0.0833568,0.12020858,-1.5069598,2.2820015,-1.3350873,-0.030863874,-0.10649259,-0.40443206,-1.4181712,1.5313365,0.678274,0.07923644,-2.0510008,1.2532895
649,0.4054888,-0.011378507,-0.12402106,2.9584877,1.670471,-1.2784941,0.055799842,-0.09396102,-0.749202,-1.7671052,0.67197835,0.12453885,-1.2104511,2.7629313,1.379131
650,2.209673,-0.039190985,0.17186286,-1.7175767,0.911582,-1.0611472,-0.0694011,-0.042374864,-1.0425379,-2.0192828,2.218954,1.1008677,-0.67649156,-1.2093768,0.15411472
651,-0.17289175,-0.08066888,0.015359201,-1.5735503,3.0537112,-3.0074525,0.01880473,-0.21519168,-0.8166586,-1.8384893,-0.025646657,-0.21203817,1.0467298,-1.8596504,3.1147265
652,-1.3130862,-0.054596055,-0.0075460053,-0.49334162,2.5973508,-0.65746844,0.057348274,-0.137134,-0.50990343,-1.2229894,-1.075098,-0.03312062,-2.004199,-1.6865907,1.9707792
653,3.252401,-0.08001111,0.0080277575,0.66583735,1.9330084,-1.2527454,-0.039605733,-0.08099316,-0.68899405,-1.5378014,2.8080378,0.5989797,-0.6282855,0.95694804,1.7906219
654,-1.1065379,-0.06564725,0.0099343695,-1.1767309,2.675092,-1.0293455,0.047369435,-0.15236342,-0.60411954,-1.3248016,-1.4603418,1.3420652,-0.18998167,-1.444944,2.99428
655,1.3603036,-0.08449858,-0.009680904,-0.79308116,2.0760775,-0.175722,0.0112370625,-0.07947179,-0.4820664,-1.2447411,1.7615569,-0.88819295,0.009280916,-0.94739836,2.1199534
656,-1.6703944,-0.07036946,-0.019246385,-1.1631452,3.0844076,-1.6236979,0.055661395,-0.19965409,-0.7517333,-1.4586713,-1.0458395,-1.003172,0.022953715,-0.83824795,2.5816143
657,3.6398888,-0.063089475,0.0888164,0.93739927,1.5150316,-1.1874039,-0.08239545,-0.061880708,-1.0200484,-1.7379797,2.5571437,0.5141691,2.02341,1.5229937,1.5036877
658,-2.140153,-0.056815617,-0.13451079,0.8122864,3.5258458,-2.389294,0.1145932,-0.22276372,-0.29385805,-1.6537958,-2.3455293,0.8210816,0.34038723,1.7538822,3.0896256
659,-0.83931494,-0.073118545,-0.010614671,-0.91092604,2.723648,-0.69399226,0.052519873,-0.14363514,-0.43535757,-1.2510006,-1.258046,1.9124527,-0.103311375,0.009552121,2.7050867
660,-0.7168896,0.007531996,-0.012689363,-0.25346816,1.0470309,-0.7263112,0.058371156,-0.043945596,-1.0012332,-1.7991463,-1.4846463,-0.3136203,0.65333843,-0.68550944,1.5738053
661,-3.337581,-0.007974299,-0.11994322,3.1870067,2.2040358,-3.6125245,0.06533148,-0.21228865,-1.7489647,-2.1894255,-3.6098056,0.64771324,-0.12115683,3.1997707,1.9316225
662,1.4239656,-0.09146463,-0.027249126,-1.0033072,2.1134043,-0.19095933,0.019527195,-0.079939924,-0.36756277,-1.3087122,1.5881467,-0.19361068,-1.4522843,-2.6002574,2.0470693
663,-0.9132855,0.007090479,-0.021296998,-1.6448438,0.9021667,-1.2965069,0.08475534,-0.04230112,-0.93558633,-2.1871362,-0.6310553,0.63014793,0.8170532,-1.1227506,0.5582838
664,-0.77427673,0.015112772,-0.028891241,-0.55158687,0.73342836,-1.1301413,0.072491735,-0.03501548,-1.0635685,-2.161643,-0.9851327,-0.9468975,-0.7444717,0.25665987,0.8111672
665,-0.66481143,-0.06580211,0.023881827,-1.0122801,2.4205685,-0.43683076,0.041742958,-0.11152438,-0.42103577,-1.1790608,-1.8759339,1.4536403,-0.49905357,0.4304459,1.5042639
666,0.32706296,0.023273468,-0.055708382,1.0826097,0.15113753,-1.3775902,0.057296507,-0.03342834,-1.3611425,-2.456199,-0.108945906,1.072469,-0.1360111,1.4650564,0.4088645
667,-0.9054579,-0.012490085,-0.016102934,1.7843513,1.7062211,-0.47397256,0.04738102,-0.080731675,-0.7054949,-1.4236817,0.18151301,-1.2890651,0.6095402,2.2281413,2.200927
668,-0.052607313,-0.026719067,0.0088809775,2.8733473,1.5745018,-0.31211007,0.0029404406,-0.08165412,-1.112668,-1.6700133,-0.87345296,-0.89595735,1.9806045,3.3465934,1.8709266
669,-0.01047194,-0.056485698,-0.06432676,1.6569816,2.4530926,-0.5228919,0.044734627,-0.10686366,-0.3418808,-1.3773571,0.31558722,-0.57291967,-1.1929177,1.9361913,2.4485896
670,1.4894964,0.004050512,-0.040099323,0.7051748,0.24455488,-1.1354511,0.03433945,-0.033913955,-1.3038383,-2.282888,1.7814565,0.13283597,0.3967169,-0.45816052,0.3932994
671,0.41636384,0.0021758925,-0.023160782,-0.54582214,0.79540336,-1.0224707,0.054266565,-0.03824708,-0.9861474,-2.031124,1.1730404,0.78467005,-0.58353204,-0.5162955,0.601521
672,-1.0015204,0.012946612,-0.04043471,-1.4419326,1.1124833,-1.3118777,0.10209226,-0.054378867,-0.70039546,-2.0406885,-0.6904814,-0.6090847,1.2703565,-1.6187347,1.850503
673,-1.3868707,0.010959732,-0.039450955,1.3995998,1.2109686,-1.1477046,0.07701614,-0.0727652,-0.8289956,-1.7935324,-1.2277844,0.06839004,0.762337,1.5819932,0.82624376
674,4.577904,-0.11029291,0.12845576,-1.982634,1.8568845,-2.3855493,-0.0802826,-0.07262239,-0.21276784,-1.89718,4.437522,-0.24859351,0.4274919,-2.7317448,2.1108024
675,-4.8918486,0.03075633,-0.13408579,-0.7547347,1.9152367,-5.3081336,0.137238,-0.27621707,-2.029267,-2.3493516,-4.9800334,-0.22148877,-0.020570762,-1.2412782,1.552662
676,4.4913926,-0.04904494,0.20457183,-1.5339261,1.02248,-1.9372149,-0.13072382,-0.05841866,-1.1164178,-2.3733196,4.6087885,0.15429683,1.9017127,-1.4625013,0.5528095
677,-2.6667435,0.045088965,-0.11587719,-0.89503276,1.9891472,-3.3334165,0.1539864,-0.16411386,-0.9578097,-2.1757293,-2.5547514,-0.10416405,-0.37492803,-0.72702354,2.0413032
678,3.4124804,-0.09891856,0.12467468,-1.8119478,1.8816803,-1.6184182,-0.06154667,-0.07130021,-0.30101585,-1.6362196,3.9066942,1.032044,1.0574958,-2.3251321,2.0428169
679,1.9976029,0.023643965,0.050203256,-2.3073845,1.2679055,-3.092331,-0.03950973,-0.029767426,-2.7413805,-3.3308473,1.8625841,-0.36183077,-1.3799468,-2.1950436,1.141579
680,-0.14680566,-0.017087199,-0.09743333,4.9150457,1.949847,-1.2161195,0.04397723,-0.11597004,-0.8774806,-1.9361104,-0.7285924,-0.06269878,-0.15274787,5.4361596,2.5107346
681,-0.6420385,-0.06265295,-0.05751935,-0.6696894,2.5743134,-0.7271651,0.076499276,-0.12247863,-0.18807173,-1.2696083,-0.19713405,0.5382709,0.44959244,-1.2888176,2.365452
682,-1.9439576,-0.025455635,-0.046713877,-0.3678664,2.3232036,-1.3549756,0.08669762,-0.14576367,-0.65366423,-1.4000797,-2.0874512,-2.2457051,0.5120382,-0.6595659,3.2534685
683,-0.7983115,0.018592898,-0.050104287,-0.51911473,0.9646381,-1.2194376,0.09715164,-0.044179052,-0.7227342,-2.0634832,-0.999452,0.0118933525,0.511623,-0.19057545,-0.0140090585
684,-0.9777572,0.015585355,-0.013450742,0.07025564,-0.5767408,-1.3491617,0.032426216,-0.0037915725,-1.9096283,-2.9516313,-1.3862337,-0.10081548,0.7424512,-0.39095217,-0.40386674
685,2.5007894,-0.059270516,0.067723535,-1.4554659,1.3082968,-1.2082525,-0.032000806,-0.04722087,-0.75445735,-1.8808596,2.3795984,1.8358284,0.04893929,-1.8562462,1.1730868
686,2.2562804,-0.085489266,0.09461711,-1.6127715,1.8670518,-0.8924512,-0.033872135,-0.069120795,-0.43275118,-1.4275951,1.6007253,-1.4160099,-1.0279503,-1.5067266,1.8548384
